,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
235,"b'Semoga tahun ini lebih banyak mendapat berkah apapun itu. Rezeki halal nan barokah, kesehatan baik nan barokah, dan relasi yang baik nan barokah. Kalaupun bertemu hal-hal buruk, bisa menghadapinya dengan tenang dan baik'",moga tahun lebih banyak dapat berkah apa rezeki halal nan barokah sehat baik nan barokah relasi baik nan barokah kalaupun temu buruk hadap tenang baik,2,6,0.7852,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
236,"b'@feblistiawan @Ghea_oksya @aliciarp22 @tanyakanrl setuju kak, skrng apa2 di up ke medsos, bukannya bikin korban aman, malah dibikin makin tidak nyaman, mungkin sekarang adeknya terima2 aja, tpi ketika mulai bertambah usia dia bakal tahu kalau hal-hal yg di lakuin si ibu itu bukan hal yg bijak buat kesehatan mental dia'",tuju kak skrng apa2 up medsos bukan bikin korban aman malah bikin makin nyaman mungkin sekarang adeknya terima2 aja tpi mulai tambah usia bakal tahu kalau lakuin si ibu bukan bijak buat sehat mental,2,9,0.9727,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
237,b'C_MichelleJKT48 Hai Michelle Dapat Salam For FantasticOF48 Jaga Kesehatan ya :D ^^ Arigato #28',hai michelle salam for fantasticof48 jaga sehat arigato,2,9,0.9,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
238,b'@A100888 Aamiin Allahumma Aamiin. Uncle juga semoga selalu diberikan kesehatan dan kemudahan dalam bekerja. \n\nHave a great day uncle\xe2\x98\x80',aamiin allahumma aamiin uncle moga selalu beri sehat mudah kerja a great day,1,3,0.9308,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
239,"b'Toksin/Racun Tubuh bisa Berasal dari (Makanan, Minuman, Air, Udara, Parasit, Stress &amp; Radiasi Handphone) #kesehatan'",tubuh asal minum air udara parasit stress radiasi,1,7,0.5274,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
240,"b'@jsuhsolo Take your time, res. Hope everything will get better for you. Semangat terus pokoknya jaga kesehatan juga yaa\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'",take your time res hope everything will get better for you semangat terus pokok jaga sehat,2,1,0.9437,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
241,b'Jual Alat Kesehatan  Sarimekar #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat sarimekar,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
242,"b'@pinkapink_17 dikelilingi banyak orang baik, sekeluarga diberikan kesehatan, semoga diberi rezeki/kesempatan buat nonton konser seventeen :(, dan aku bisa menjalani tahun 2023 ini dengan sedikit hambatan, aamiin\nthankyou kak &lt;3 semoga tahun ini kakak bisa ketemu seventeen lagi ^^ https://t.co/m7rB1MbbtR'",keliling banyak orang baik keluarga beri sehat moga beri buat nonton konser seventeen aku jalan tahun sedikit hambat kak moga tahun kakak ketemu seventeen,2,3,0.9625,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
243,"b'@convomf HAPPY BIRTHDAY!! SEMOGA SELALU DI BERI KESEHATAN, REZEKI YANG LANCAR &amp; KEBAHAGIAAN \xe2\x80\xbc\xef\xb8\x8f\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\x8e\x82'",happy moga selalu beri sehat rezeki lancar bahagia,2,3,0.9,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
244,"b'Waka Polres Bima Kota Beserta Staf dan Bhayangkari mengucapkan Selamat Ulang Tahun Ke-46 AKBP ROHADI, S.I.K. (Kepolres Bima Kota) \n\xe2\x80\x9cSemoga Panjang Umur, dilimpahkan Kesehatan, Kesuksesan dan Keberkahan dalam menjalankan Tugas dan serta senantiasa dalam lindungan Allah SWT\xe2\x80\x9d https://t.co/9pd6SttaDM'",waka polres bima kota serta staf bhayangkari ucap selamat ulang tahun akbp rohadi bima panjang umur limpah sehat sukses berkah jalan tugas senantiasa lindung allah,1,3,0.7089,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
245,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Simpenan#GrosirAlatKesehatanTerlengkapSimpenan https://t.co/d0DMJNONVR'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
246,"b'Selamat pagi  semua,semoga kesehatan keberkahan  selalu berpihak kepada kita'",selamat pagi sehat berkah selalu pihak,1,3,0.8714,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
247,b'Sesungguhnya karunia yang lebih baik sesudah keimanan adalah kesehatan (keselamatan). (HR. Ibnu Majah)',sungguh karunia lebih baik iman sehat ibnu,1,9,0.8875,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
248,"b'Page 2/365\n\nBaru hari kedua tahun 2023 aku udah pilek aja :""( selalu jaga kesehatan ya ashel ...cuaca sekarang bener bener ga diduga \xe3\x85\xa0\xe3\x85\xa0 @S_AshelJKT48'",page hari dua tahun aku udah pilek aja selalu jaga sehat ashel cuaca sekarang bener bener ga duga,2,1,0.7664,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
249,"b'RT @03__nakula: Jedag Jedug bareng Sahabat Ganjar pada saat malam pergantian tahun. \nSemoga di tahun baru ini, kita diberikan limpahan rahm\xe2\x80\xa6'",jedag jedug bareng sahabat ganjar malam ganti tahun tahun baru beri limpah,1,3,0.4987,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
250,"b'@luthinxara @ZOO_FESS Ga setuju sih \xf0\x9f\x99\x82 KF udah bare minimum bgt krn di bawah itu isinya tepung2an yg jelek buat kesehatan kucingnya jangka panjang. Vaksin&amp;steril pun wajib banget, bare minimum. Kalo ini aja ga bisa memenuhi yha patut dipikir ulang sih kemampuan piara kucingnya, bener sanggup rawat/ga'",ga tuju sih kf udah bare minimum bgt bawah isi tepung2an jelek buat sehat kucing jangka panjang wajib banget bare minimum kalo aja ga penuh yha patut pikir ulang sih mampu piara kucing bener sanggup,2,7,0.5273,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
251,"b'Jika diberikan kesehatan, kehidupan tentu juga menjadi lebih mudah dan menyenangkan.'",beri sehat hidup jadi lebih mudah senang,1,3,0.8875,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
252,"b'RT @WitelMedan: Masih dalam suasana hari ibu, kita mengundang kak Rizky Nasution yang akan membahas tentang pentingnya kesadaran dalam menj\xe2\x80\xa6'",suasana hari ibu undang kak rizky nasution bahas penting sadar,2,7,0.6128,"sehat, menteri, januari, batas, presiden, rapat, jadi, gunadi, budi, jakarta"
253,"b'sebentar, menepi.\ndemi kesehatan hati diri sendiri.'",sebentar sehat hati diri sendiri,2,1,0.85,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
254,b'RT @RadioElshinta: Terdapat sejumlah nutrisi dan mineral di dalam jambu mete yang bermanfaat untuk kesehatan. Kandungan inilah yang membuat\xe2\x80\xa6',dapat jumlah nutrisi mineral jambu mete manfaat sehat kandung ini,2,8,0.9182,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
255,"b'BPJS Kesehatan Optimis, Tahun 2023 Program JKN Di Tanah Papua Semakin Baik https://t.co/lQxBqiiEDh'",bpjs sehat optimis tahun program jkn tanah papua makin baik,2,9,0.6717,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
256,"b'Bismillah, semoga hari ini segera di beri kesehatan.\nSemangat \xf0\x9f\x92\xaa'",bismillah moga hari segera beri,1,3,0.85,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
257,b'Jual Alat Kesehatan  Kirisik #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat kirisik,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
258,b'RT @Aryprasetyo85: Ketahanan Kesehatan Terus Diperkuat\n\n@erickthohir menyaksikan pemberian bantuan alat-alat kesehatan yang diserahkan Yaya\xe2\x80\xa6',tahan sehat terus saksi beri bantu sehat serah,2,3,0.8875,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
259,"b'RT @Leonita_Lestari: Beda dengan barang tambang, rempah tak kenal kata habis selama kita mau terus dan terus menumbuhkannya. Sebagai sebuah\xe2\x80\xa6'",beda barang tambang rempah kenal kata habis lama mau terus terus tumbuh,2,2,0.925,"sehat, jadi, diri, kali, kasus, semua, aja, bakar, sedang, memang"
260,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Sagaranten#GrosirAlatKesehatanTerlengkapSagaranten https://t.co/gOkNjWIyqg'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
261,"b'To : @papnotes \n\nSemangat naskahan nya, jangan suka skip makan jaga kesehatan jugaaa yaa lop yuuu\xf0\x9f\xa4\x8d\xf0\x9f\xa7\x8e\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'",to naskah nya jangan suka skip makan jaga sehat jugaa yaa lop,1,1,0.7174,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
262,"b'RT @FitRadioBandung: Meski PPKM telah resmi dicabut, namun status pandemi Covid-19 belum berakhir.\n\nPenyakitnya masih ada, dan masih harus\xe2\x80\xa6'",meski ppkm resmi cabut status pandemi,1,3,0.584,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
263,"b'@kiritot6621 Siap Kak Kirito. Selamat beraktifitas, jaga selalu kesehatan dan jangan lupa bahagia :) -Dero'",siap kak kirito selamat beraktifitas jaga selalu sehat jangan lupa bahagia,2,1,0.5985,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
264,"b'RT @catatankaqihati: Yuk cegah penularan covid 19 sebelum terlambat. Biasakan selalu terapkan pola hidup sehat, olahraga teratur dan yg pas\xe2\x80\xa6'",yuk cegah tular covid lambat biasa selalu terap pola hidup sehat olahraga atur,1,4,0.8498,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
265,b'@wanna_uyi @hoyong_dolarr @sweenpi semoga ibu @hoyong_dolarr segera diberi kesehatan dan bisa menjalankan aktivitas seperti biasa aamiin',moga ibu segera beri sehat jalan aktivitas biasa aamiin,2,3,0.91,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
266,b'RT @republikaonline: Berjalan kaki setiap hari dapat mengurangi gejala terkait penyakit mental. https://t.co/xOk2sOtIaE',jalan kaki hari kurang gejala kait sakit mental,2,0,0.5686,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
267,b'Trimaksih banyak kak @rita_tj \nUdh bantu CV \nSemoga kak Rita selalu di beri kesehatan serta rijki yg melimapah\nTrimaksih banyak banyak \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/vmVmaZNVYf',trimaksih banyak kak bantu cv kak rita selalu beri sehat rijki banyak banyak,2,3,0.9182,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
268,b'Menyelamatkan diri dari bau badan dengan cara mandi berbanding lurus dengan usaha menjaga kesehatan diri \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb',selamat diri bau badan cara mandi banding lurus usaha jaga sehat diri,2,8,0.9307,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
269,"b'Jika pak Presiden sibuk, mohon bantuan kepada @prabowo. Mohon petunjuk untuk menghubungi bapak atau menteri kesehatan. Mengenai hal proses perawatan anak Ignasius yg sedang sakit berat saat ini. Kel. Wailan, Tomohon Utara. #BPJS\nTerimakasih atas kemurahan hati Bapak.'",pak presiden sibuk mohon bantu mohon tunjuk hubung bapak menteri sehat kena proses awat anak ignasius sedang sakit berat kel wailan tomohon utara atas murah hati bapak,2,3,0.9667,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
270,b'@CNNIndonesia Nyimpen rekam jejak kesehatan pribadi trus nanti datanya bocor \xf0\x9f\x92\xa9\xf0\x9f\x92\xa9\nMending perbaiki dulu keamanan data program/aplikasi buatan pemerintah pak.',nyimpen rekam jejak sehat pribadi trus data bocor baik dulu aman data buat perintah pak,2,5,0.9357,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
271,b'Jual Alat Kesehatan  Cimanintin #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat cimanintin,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
272,"b'Ikha_JKT48 Jangan lupa solat dan Makan, jaga kesehatan baik2 ya :)'",jangan lupa solat makan jaga sehat baik2,2,1,0.8714,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
273,"b'mas @dimassswn ojo kesupen sarapan nggih, kesehatan e dijaga. https://t.co/EnRBxTFKXk'",mas ojo kesupen sarap nggih sehat e jaga,1,9,0.8875,"sehat, jaga, hai, bpjs, for, salam, kantor, michelle, fantasticof48, arigato"
274,b'Alhamdulillah diberikan kesehatan',alhamdulillah beri sehat,1,3,0.775,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
275,"b'@mngntot @animefess_ Dandadan cadas itu, jarang banget ambil libur tapi art konsisten bagus. Malah pernah dalam seminggu bikin 2 chapter sekaligus.\n\nSemoga kesehatan author juga tetep stabil.'",dandadan cadas jarang banget ambil libur art konsisten bagus malah pernah minggu bikin chapter sehat author tetep stabil,2,4,0.94,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
276,"b'@tanyarlfes emang itu aneh kok org yg lebih dr kita kok malah minta duit sdgkn kita buat kebutuhan aja suka susah, tapi kl masalah kesehatan, org yg sakit, gausa dijulitin juga'",emang aneh kok org lebih kok malah minta duit sdgkn buat butuh aja suka susah kl masalah sehat org sakit gausa dijulitin,2,0,0.5288,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
277,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Purabaya#GrosirAlatKesehatanTerlengkapPurabaya https://t.co/eK5IRhDMXI'",grosir alat sehat lengkap,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
278,"b'@richcityx semoga kamu diberikan kesehatan serta kebahagiaan selalu, dilancarkan rezekinya dan semoga segala urusannya dimudahkan aamiin'",moga kamu beri sehat bahagia selalu lancar rezeki moga segala urus mudah aamiin,1,3,0.9357,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
279,b'@bbowyang Yo gak seh kan kopi baik tuk kesehatan gak ngulangi mangku purel\xf0\x9f\xa4\xa3',yo seh kopi baik tuk sehat ngulangi mang,2,6,0.85,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
280,"b'@jokowi selamat pagi Bapak Presiden. Mohon petunjuk untuk menghubungi bapak atau menteri kesehatan. Mengenai hal proses perawatan anak Ignasius yg sedang sakit berat saat ini. Di Wailan, Tomohon Utara. \nTerimakasih atas kesediaan dan kemurahan hati Bapak.'",selamat pagi bapak presiden mohon tunjuk hubung bapak menteri sehat kena proses awat anak ignasius sedang sakit berat wailan tomohon utara atas sedia murah hati bapak,1,3,0.9667,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
281,b'Aku mengutamakan kesehatan mental dan pikiranku',aku utama sehat mental pikir,2,8,0.85,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
282,b'Jual Alat Kesehatan  Jatiroke #AlatKesehatan  #perbaikanalatkesehatan #furniturkesehatan',jual alat sehat jatiroke,0,5,0.775,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
283,"b'@EkaAldiha Halo kak eka masih ingat dgn arif , selamat ulang tahun ya kak semoga diberi kesehatan selalu, segala urusanya dipermudah dan dilancarkan ya kak\nKapan balik ke medan lagi kak hihihi \xf0\x9f\x98\x81'",halo kak eka ingat arif selamat ulang tahun kak moga beri sehat selalu segala urusanya mudah lancar balik medan kak hihihi,1,3,0.8668,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
284,"b'@Askrlfess Udah, soalnya salah satu tujuannya bisa bantu buat seleksi calon hehe + reminder diri sendiri biar jaga kesehatan fisik dan mental biar genetik ke anaknya bagus'",udah soal salah satu tuju bantu buat seleksi calon hehe reminder diri sendiri biar jaga sehat fisik mental biar genetik anak bagus,2,4,0.4948,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
285,"b'@knowheretodie dek :( jaga kesehatan ya :(( jangan sering begadang, aku khawatir kamu kenapa napa'",dek jaga sehat jangan sering begadang aku khawatir kamu napa,2,1,0.91,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
286,b'RT @bottleThread1: 1. Menurunkan berat badan\n2. Memperkuat sistem imunitas\n3. Baik untuk jantung\n4. Meningkatkan kesehatan paru-paru\n5. Men\xe2\x80\xa6',turun berat kuat sistem baik tingkat sehat,2,6,0.8875,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
287,"b'@idoymaridoy @Askrlfess boleh aborsi sesuai uu kesehatan no 36/2009 dgn usia kandungan maksimal 6 minggu dan dilakukan oleh tenaga dokter profesional, bukan sekedar tukang aborsi ilegal, krn dampak terparah aborsi ini kalau dilakukan secara ilegal oleh sembarang org bisa menyebabkan kematian ibu hamil https://t.co/mfLIdWhObR'",aborsi sesuai uu sehat no usia kandung maksimal minggu laku tenaga dokter profesional bukan dar tukang aborsi ilegal dampak parah aborsi kalau laku ilegal sembarang org sebab mati ibu hamil,2,8,0.97,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
288,"b'Pelayanan kesehatan gratis bagi warga terdampak banjir oleh Tim Puskesmas Tawangharjo di lokasi banjir Dusun Ngampel, Senin 2 Jan 2023 https://t.co/BHZP4GdY85'",layan sehat gratis warga dampak banjir tim puskesmas tawangharjo lokasi banjir dusun ngampel senin jan,2,0,0.91,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
289,b'RT @AgusYudhoyono: Selamat tahun baru teman-teman semua. Mari kita awali tahun ini dengan pikiran dan kegiatan yang positif. Semoga teman-t\xe2\x80\xa6',selamat tahun baru semua awal tahun pikir giat positif moga,1,6,0.5138,"sehat, tahun, baik, lebih, baru, aku, buat, minum, mental, semua"
290,"b'Kesehatan mental tidak akan ada artinya jika sudah berurusan dengan keuangan\nTeruntuk kamu saudariku, semangat ya. Banyak banyak sabar, jika ada 1 yang tidak mendukungmu disini masih ada aku dan 1 orang hebat lainnya yang masih mendukung mu\nLove yourself first sist\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x97'",sehat mental arti urus kamu saudari semangat banyak banyak sabar dukung sini aku orang hebat lain dukung yourself first,2,1,0.8169,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
291,"b'0811-3753-55 (TERLARIS), Grosir Alat Kesehatan Terlengkap Parung Kuda#GrosirAlatKesehatanTerlengkapParungKuda https://t.co/pEdOF2VszR'",grosir alat sehat lengkap parung,0,4,0.82,"sehat, lengkap, alat, grosir, jaga, mental, sama, tetap, lo, penting"
292,"b'RT @VIVAcoid: Produk tembakau alternatif, seperti rokok elektrik dan produk tembakau yang dipanaskan, harus dimanfaatkan semaksimal mungkin\xe2\x80\xa6'",produk tembakau alternatif rokok elektrik produk tembakau panas manfaat maksimal,1,8,0.8714,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
293,"b""@araarhy_ Syafaakillaah, Laba'sa Thohurun In Syaa Allah...\nCoba rutinkan minum herbal biojanna Setiap hari 3x 1 sloki kecil. Semoga bisa jadi wasilah kesehatan mu.""",b syafaakillaah thohurun in syaa rutin minum herbal biojanna hari sloki kecil moga jadi wasilah sehat mu,2,8,0.6793,"sehat, jaga, jadi, aku, tetap, hari, selamat, malam, laku, anak"
294,b'Assalamualaikum.selamat pagi @A_GitaJKT48 cuang.semangat kegiatan.jaga kesehatan dan jangan lupa sarapan y!.',pagi sehat jangan lupa sarap,1,1,0.85,"sehat, jaga, kamu, jangan, aku, selalu, lupa, yaa, happy, moga"
295,"b'RT @radaraktual: Sambut Tahun 2023, Airlangga Hartarto: Semoga Semua Dilimpahkan Kesehatan dan\xc2\xa0Keberkahan https://t.co/vW4NtISVoc'",sambut tahun airlangga moga semua limpah sehat,1,3,0.8875,"sehat, moga, beri, selalu, rezeki, lancar, bahagia, tahun, aamiin, semua"
296,b'Kunjungan dr. Anissa tim Kesehatan PT. Hindoli ke Pangkalan Sandar Penuguan Dit Polairud Polda Sumsel.\nDalam rangka berkoordinasi membantu pengawalan terhadap warga yang sedang sakit.\n\n#poldasumsel\n#ditpolairudpoldasumsel\n@poldasumsel\n@polairud_sumsel https://t.co/ZeiJT3AagE',kunjung anissa tim sehat hindoli pangkal sandar tugu dit polairud polda rangka koordinasi bantu awal warga sedang,2,0,0.95,"sehat, ga, bpjs, sakit, buat, sama, asuransi, kalo, tp, obat"
297,b'RT @tiaagustine235: @dyahNeZza Iya mba Dyah sayang haiii juga \nMaaf tlt baru on twet... \xf0\x9f\x99\x8f\nIy lama juga.. Yg terpenting \nSaling mendoakan wa\xe2\x80\xa6',iya mba dyah sayang hai tlt baru on twet lama penting doa,2,5,0.9307,"sehat, alat, jual, cuma, buat, asuransi, aja, apa, good, baik"
