,datetime,text,cleanTweet,emotion
607,2023-01-02 12:28:03,"b'@sbmptnfess gatau yah, ak disuruh ke pendidikan karena katanya terjamin (biasalah orang tua kan kebanyakan begini) padahal ak gaminat dibidang pendidikan wrwrrwrw\xf0\x9f\x98\x8a\xf0\x9f\xa4\x9d\xf0\x9f\x8f\xbb'",gatau yah ak suruh didik kata jamin orang tua banyak padahal ak gaminat bidang didik,2
608,2023-01-02 12:27:51,"b'Gelar hanyalah selembar kertas, pendidikan yang sesungguhnya terlihat dalam perilaku.'",gelar hanya lembar kertas didik sungguh lihat perilaku,2
609,2023-01-02 12:26:25,"b'@KediriFess Dinas kesehatan, dinas pendidikan'",dinas sehat dinas didik,1
610,2023-01-02 12:26:11,b'astungkaraa pendidikan tahun nii dan tahun kmrin nt trs \xf0\x9f\x98\xad\xf0\x9f\x99\x8f',astungkaraa didik tahun nii tahun kmrin nt trs,1
611,2023-01-02 12:25:01,"b'Semakin berat beban perjuangan di dunia pendidikan, karena semua saling berkesinambungan. Rombak dari akarnya dengan aturan Allah \n\n#SelamatkanGenerasiDenganIslam \n#GenerasiMudaPimpinPerubahan https://t.co/TDMrdaKMVJ'",makin berat beban juang dunia didik semua saling sambung rombak akar atur allah,2
612,2023-01-02 12:22:38,b'@sundingjalila Apalagi menurut ku pendidikan adalah salah satu faktor yang sangat penting',ku didik salah satu faktor sangat penting,1
613,2023-01-02 12:22:31,"b'Pengen minum, tapi kerjaku di bidang pendidikan :"")'",ken minum kerja bidang didik,1
614,2023-01-02 12:22:02,"b'@cakgrays bian ga butuh ajeng, butuhnya pendidikan yg tinggi'",bian ga butuh ajeng butuh didik tinggi,0
615,2023-01-02 12:21:57,b'Pendidikan kedisiplinan emang ujungnya ke kekeluargaan',didik disiplin emang ujung keluarga,2
616,2023-01-02 12:20:38,"b'@Kemdikbud_RI Ayo pak Nadim,ubah pendidikan Indonesia kearah yg lebih baik.biarkan saya jadi saksi penghapusan honorer di tahun ini...'",ayo pak didik indonesia arah lebih jadi saksi hapus honorer tahun,2
617,2023-01-02 12:20:30,b'Pendidikan adalah kemampuan untuk mendengarkan semua hal tanpa kehilangan kesabaran atau rasa percaya diri Anda. (Robert Frost)',didik mampu dengar semua hilang sabar rasa percaya diri,2
618,2023-01-02 12:20:01,"b'@18spacee @celestialdeepz Anda juga salah satunya, menyebarluaskan berarti bantu mencoreng dunia pendidikan. Gw ga bela dia yang bugil di kelas ya, karena karena menurut gw juga dia salah tapi pasti udah bnyak yang ngomongin dia juga.'",salah satu menyebarluaskan arti bantu coreng dunia didik gw ga bela bugil kelas gw salah udah bnyak ngomongin,2
619,2023-01-02 12:19:39,"b'@txtdrberseragam Sarkas banget njir, biaya buat laporan minimal 1jt tergantung kasusnya \xf0\x9f\xa4\xa3\nBiaya masuk akp*l pendidikan 5-6 bulan nyatanya 300jt lebih wkkw ngakak banget'",sarkas banget njir biaya buat lapor minimal gantung kasus masuk didik bulan nyata lebih wkkw ngakak banget,2
620,2023-01-02 12:19:37,"b'Jangankan Nasib Guru,\nProyek Pendidikan pun banyak yg dikorupsi.'",jangan nasib didik banyak korupsi,2
621,2023-01-02 12:19:27,"b'Selain itu Dana Zakat ASN Pemprov Jateng  disalurkan untk membiayai beasiswa sbnyak 34.564 siswa mulai dari SD - SMA, S1 juga S3 dimana Pak @GanjarPranowo sngat memperhatikan dunia pendidikan&amp;membantu generasi muda wujudkan mimpi mereka dgn mendukung pendidikan mereka\n#GANTARI \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8 https://t.co/FK2CaRXvh5'",dana zakat asn pemprov jateng salur untk biaya beasiswa sbnyak siswa mulai sd sma s1 s3 pak sngat perhati dunia generasi muda wujud mimpi dukung didik,2
622,2023-01-02 12:19:17,"b'@BTS_twt Hi kak yoon, aku skrg udh kerja ^^\nWlau hrus perjuangan stgh mati ikut pendidikan dan hrus kuat mental krna omongan org yg anggep pkerjaanku rendah... Tp gapapa, aku kerja demi lunasi smua kbodohanku dan bntu\xc2\xb2 oma wlau ga banyak dan jg nyenengin adik\xc2\xb2ku dkit hehehe'",hi kak yoon aku skrg udh kerja hrus juang stgh mati ikut didik hrus kuat mental krna omong org anggep pkerjaanku rendah tp gapapa aku kerja lunas smua kbodohanku oma wlau ga banyak jg nyenengin dkit hehehe,2
623,2023-01-02 12:19:07,b'@Heritanjung13 Pendidikan Agama nya bagus2 tapi minus Akhlak &amp; Moral sangat disayangkan...',didik agama nya bagus2 minus akhlak moral sangat sayang,2
624,2023-01-02 12:18:34,"b'ini komennya pada tolol bgt. menlu kan kerjanya ngurus urusan luar negeri. ini bukan ngatur Taliban, tapi sedang speak up ttg pelanggaran HAM yg terjadi. Karena setiap orang berhak mendapat pendidikan. Gosh, your opinion show ur value, people https://t.co/Da0qp9NRw5'",komennya tolol bgt menlu kerja ngurus urus luar negeri bukan ngatur talib sedang speak up ttg langgar ham jadi orang hak dapat didik gosh your opinion show ur value people,2
625,2023-01-02 12:18:33,"b'@convomf wajar banget nder kamu sakit hati, adikmu bukan tanggung jawabmu kalo masih ada orangtua, membiayai pendidikan anak itu udah tanggung jawab orang tua, ikut ayahmu aja nder kalo ayahmu masih sanggup membiayai.'",wajar banget nder kamu sakit hati adik bukan tanggung jawab kalo orangtua biaya didik anak udah tanggung jawab orang tua ikut ayah aja nder kalo ayah sanggup biaya,2
626,2023-01-02 12:17:54,"b'Jaman Beliau ada Dana Aspirasi yang berujung menggantung banyak Kepala Sekolah dan Kepala Dinas Pendidikan mulai dari Provinsi hingga Kabupaten, krn Korupsi. https://t.co/nCFr02t6zC'",jaman beliau dana aspirasi ujung gantung banyak kepala sekolah kepala dinas didik mulai provinsi hingga kabupaten korupsi,2
627,2023-01-02 12:17:47,b'entahlah kalau ini tov spm aku baik gi ****** \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad susah wehh pendidikan islam. kalau ustazah tak bocor memang aku tak dapat la',entah kalau tov spm aku baik gi susah wehh didik islam kalau ustazah bocor memang aku,2
628,2023-01-02 12:16:36,"b'RT @Yupigoreng: @collegemenfess ""Besok harus ganti yg lbh banyak""\nPdhl biayain pendidikan anak tuh kewajiban org tua loh... Definisi anak j\xe2\x80\xa6'",besok ganti lbh biayain didik anak tuh wajib org tua loh definisi anak,1
629,2023-01-02 12:15:06,"b'Tanyarl setelah 3 tahun lebih menganggur akhirnya menyerah dan muncullah ordal yg siap menampung. Kadang memang pendidikan gak ngaruh ya, mau sarjana sekalipun kadang susah juga cari kerjaan \xf0\x9f\x92\x9a'",tanyarl tahun lebih anggur akhir serah muncul ordal siap tampung kadang memang didik ngaruh mau sarjana sekalipun kadang susah cari kerja,2
630,2023-01-02 12:15:05,b'@sbmptnfess Tergantung pendidikan apa dulu',gantung didik apa dulu,1
631,2023-01-02 12:14:33,b'@lilmeowmeoww21 Halo kak bisa banget nii saya mahasiswa pendidikan jadi sudah biasa bikin RPP ataupun silabus. Untuk detai bisa langsung dm aja ya kaa \xf0\x9f\x98\x8a',halo kak banget nii mahasiswa didik jadi biasa bikin rpp atau silabus detai langsung dm aja kaa,2
632,2023-01-02 12:14:07,"b'@TxtdariHI semoga pendidikan perempuan Taliban segara diberikan ya, ini salah satu pelanggaran HAM loh. setiap org berhak untuk mendapat pendidikan.'",moga didik perempuan talib segara beri salah satu langgar ham loh org hak dapat didik,2
633,2023-01-02 12:14:00,b'Menteri Pendidikan umum tarikh mula cuti penggal ketiga persekolahan bagi sesi 2021/2022 - https://t.co/BeVxi3cw8q https://t.co/CjY8wv2cYF',menteri didik umum tarikh mula cuti penggal tiga sekolah sesi,2
634,2023-01-02 12:12:25,"b'@TxtdariHI pernah baca kisah tentang malala yousafzai, perempuan dr taliban yang berusah memperjuangkan hak perempuan mendapat pendidikan. ada biografinya juga, judulnya I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban, terbit okt 2013.'",pernah baca kisah malala yousafzai perempuan talib usah juang hak perempuan dapat didik biografi judul i am the girl who stood up for education and was shot by the talib terbit okt,2
635,2023-01-02 12:12:24,"b'bagaimana cara mensyukuri jerih payah orang tua dalam membiayai pendidikan? - Skripsi, jangan tunda lagi.'",bagaimana cara syukur jerih payah orang tua biaya didik skripsi jangan tunda,1
636,2023-01-02 12:11:37,b'@schfess bs dua duanya kok nder... soalnya temen2 aku antara pendidikan sm main juga balance. pinter2 cari temen ajaa',bs dua kok nder soal temen2 aku didik sm main balance pinter2 cari temen ajaa,2
637,2023-01-02 12:11:27,"b'Rata2 IQ org Indonesia 78,49, no 10 dari 11 negara ASEAN. Di atas kita Laos 80,99 &amp; di bawah kita Timor Leste 78,49. Singapura 105,89 (no 1). Bahkan kita msh jauh kalah dari Myanmar 91,18 (no 3) &amp; Malaysia 87,58 (no 6) \xf0\x9f\xa4\x94\n\nSaatnya kita punya PETA JALAN PENDIDIKAN yg jelas..!! \xf0\x9f\x93\x88 https://t.co/hksHnUIxal'",rata2 iq org indonesia no negara asean atas laos bawah timor leste singapura bahkan msh jauh kalah myanmar malaysia punya peta jalan didik,2
638,2023-01-02 12:10:38,"b'Joki tugas pendidikan khususnya pgsd, rpp modul bahan ajar lkpd silabus soal eval analisis ppt makalah jasa tulis ketik resume infografis. Trusted &amp; murah yaa. Tanya2 bisa ketuk dm/ https://t.co/oGIwrTbliJ https://t.co/Pyoz3CPDJJ'",joki tugas didik khusus pgsd rpp modul bahan ajar lkpd silabus soal eval analisis ppt makalah jasa tulis ketik resume infografis trusted murah yaa tanya2 ketuk,2
639,2023-01-02 12:10:28,b'@nyasobang @collegemenfess Jaman skrng emg erlu pendidikan ketahanan mental sejak dini biar anak anak kuat diterjang badai kenyataan',jaman skrng emg erlu didik tahan mental sejak dini biar anak anak kuat terjang badai nyata,2
640,2023-01-02 12:10:07,"b'RT @Sean1724501685: @alisyarief Dinegara lain, pajak ditarik utk pembangunan dan pelayanan masyarakat, berupa pendidikan, kesehatan dan pel\xe2\x80\xa6'",negara pajak tarik utk bangun layan masyarakat upa didik sehat,1
641,2023-01-02 12:09:57,b'@SiManusiasia Komik pendidikan/sejarah bagi kategori bukan fiction.',komik kategori bukan fiction,2
642,2023-01-02 12:09:03,b'Akademisi Beberkan Bukti Keberpihakan Jokowi di Sektor Pendidikan https://t.co/9iWvaQfEw5',akademisi kan bukti pihak jokowi sektor didik,2
643,2023-01-02 12:07:46,"b'sampai bila nak rationalize everything dgn ""husnuzon"" dan berdoa sahaja. kita kena letak usaha lindungi anak2 kita. benda ni semua boleh elak. myb perlu pendidikan asas menjadi ibu bapa kpd pasangan2 muda. even a very simple campaign can be a good start. at least do something'",bila nak rationalize everything husnuzon doa sahaja kena letak usaha lindung anak2 benda ni semua elak myb perlu didik asas jadi ibu bapa kpd pasangan2 muda even a very simple campaign can be a good start at least do something,2
644,2023-01-02 12:07:28,b'@willemsenpraj @FWBESS Ofc pendidikan. Karena orang yang berpendidikan pasti bisa kaya. Tapi kalo kekayaan itu bisa habis secara sia sia kalau ga ngerti muterin uang itu wkwk',ofc didik orang didik kaya kalo kaya habis sia sia kalau ga ngerti muterin uang wkwk,2
645,2023-01-02 12:07:13,b'RT @Pencerah___: Saya jadi teringat pada kasus sekolah MTsN 19 yang roboh dan menyebabkan 3 siswanya meninggal dunia di Pondok Labu.\n\nSebag\xe2\x80\xa6',jadi ingat kasus sekolah mtsn roboh sebab siswa tinggal dunia pondok,2
646,2023-01-02 12:06:31,"b'RT @bfbp_csfb: Mesyuarat Pemantauan &amp; Lawatan Tapak projek Naiktaraf Kemudahan Fasiliti &amp; Infrastruktur Politeknik Kota Bharu, projek Naikt\xe2\x80\xa6'",mesyuarat pantau lawat tapak projek naiktaraf mudah fasiliti infrastruktur politeknik kota bharu projek,1
647,2023-01-02 12:06:20,b'Pendidikan politik rakyat hanya akan berhasil dalam sistem yang demokratis dan adanya jaminan atas HAM. #BRORIVAICenter',didik politik rakyat hasil sistem demokratis ada jamin atas ham,2
648,2023-01-02 12:04:17,b'dapet pendidikan agama yang baik dan rinci sedari kecil itu privilege sih https://t.co/ksxBpKJjsn',dapet didik agama baik rinci dar kecil privilege sih,2
649,2023-01-02 12:03:14,"b'ofc, pendidikan \xf0\x9f\x98\xad https://t.co/rJzjiSvapV'",ofc didik,1
650,2023-01-02 12:03:14,"b'@worksfess Pdhal anggaran pendidikan 20% dr apbn, tp gaji guru msh memprihatinkan \xf0\x9f\x98\xa2'",pdhal anggar didik apbn tp gaji guru msh prihatin,1
651,2023-01-02 12:02:16,b'@Askrlfess Sebenernya di instansi mereka saat pendidikan itu dibekali cara mbribik yg baik dan benar gak sih?',sebenernya instansi didik bekal cara mbribik baik benar sih,2
652,2023-01-02 12:00:34,"b'Terima kasih banyak atas bantuan dan kontribusinya dalam pengembangan pendidikan pencegahan kekerasan seksual di area kampus, let\xe2\x80\x99s fight against sexual violence!'",terima kasih banyak atas bantu kontribusi kembang didik cegah keras seksual area kampus fight against sexual,2
653,2023-01-02 11:59:52,"b'Dapet videonya PS Deborah Kristanto dari lapak sebelah yg mengulas fenomena ttg dunia pendidikan tapi menolak saint yg berkaitan erat dgn kemajuan teknologi, dan itu adaah bbrp fakta yg tidak bisa kita pungkiri.. https://t.co/347u7yL15O'",dapet video ps deborah kristanto lapak belah ulas fenomena ttg dunia didik tolak saint kait erat maju teknologi adaah bbrp fakta pungkiri,2
654,2023-01-02 11:59:42,"b'Seiring dengan kemajuan teknologi dan perkembangan pelayanan melalui digitalisasi, Virtu (Virtual Tour Rumah Pintar Pemilu) adalah sebuah terobosan dari KPU Provinsi Jawa Tengah untuk menghadirkan pelayanan edukasi pendidikan pemilih secara mobile berbasis aplikasi android'",iring maju teknologi kembang layan lalu digitalisasi virtu tour rumah pintar buah terobos kpu provinsi jawa tengah hadir layan edukasi didik pilih mobile bas aplikasi android,2
655,2023-01-02 11:59:25,"b'Menurut gue emg perpajakan dasar ini mesti diselipin dari pendidikan dasar, sih.\nDikemas dgn daya tangkap anak SD tentunya.\n\nSoalnya orang gak terlalu concern ama pajak. Terbukti dgn thumbnail 5% lgsg heboh bgt.\n\nSiap siap aja bakal rame lagi pas PPN jd 12% nanti \xf0\x9f\x98\x9d'",gue emg paja dasar mesti diselipin didik dasar daya tangkap anak sd orang terlalu concern ama pajak bukti thumbnail lgsg heboh siap aja bakal rame pas ppn jd,2
656,2023-01-02 11:58:28,"b'Lowongan Kerja PT Nusaindo Intermedia\n\nAdvertising Internship Program (Langsung Kerja)\n\nKualifikasi :\nPria Muslim, usia Maksimal 27 Tahun\nPendidikan minimal D3, diutamakan freshgraduate\nAktif dalam kegiatan kemahasiswaan &amp; organisasi lebih disukai'",lowong kerja nusaindo internship program muslim usia maksimal minimal d3 utama giat mahasiswa organisasi lebih suka,2
657,2023-01-02 11:57:41,b'RT @Lpp_Pkpinang: 5. Kanwil Kemenkumham Babel : Aparat dan lembaga pendidikan harus tetap siaga\nKemenkumham Babel\n@Kemenkumham_RI\n@kumham_b\xe2\x80\xa6',kanwil kemenkumham babel aparat lembaga didik tetap,2
658,2023-01-02 11:57:25,"b'woalah yo maklum lah, \nwes cocok podo"" wong kurang pendidikan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",woalah yo maklum lah cocok podo wong kurang didik,2
659,2023-01-02 11:55:48,b'#Kunci Jawaban Bahasa Indonesia Kelas 7 Semester 2 Halaman 252: Memahami Surat Pribadi - https://t.co/ePNN7XvnVj https://t.co/0Wng86GLUU #kamus #kbbi #bahasa',jawab bahasa indonesia kelas semester halaman paham surat pribadi,2
660,2023-01-02 11:55:24,b'@cassiepheusx @sbmptnfess pendidikan tata rias belajar apa aja ya kak?',didik tata rias ajar apa aja kak,1
661,2023-01-02 11:55:05,"b'@UGM_FESS Minimal gak tolol aja. Pendidikan bukan tolak ukur pinter nggak, banyak yang kuliah tapi bege, dalam mengambil keputusan selalu didasari emosional, ngggak rasional'",minimal tolol aja didik bukan tolak ukur pinter banyak kuliah bege ambil putus selalu dasar emosional rasional,2
662,2023-01-02 11:54:06,b'Anak\xc2\xb2nya pada sweet bgtt sii \xf0\x9f\x98\x8d sebenernya malu juga dipanggil usth krn yaa masi belum apa-apa tapi krn berada di institusi pendidikan yaa panggilan tsbt merupakan bagian dr pendidikan ajaaa di tpa https://t.co/UstVavgS92',sweet bgtt sii sebenernya malu panggil usth yaa mas ada institusi didik yaa panggil tsbt rupa bagi didik ajaa tpa,1
663,2023-01-02 11:52:58,b'FSGI mencatat ada enam kasus kekerasan seksual di pesantren sepanjang 2022 https://t.co/K7opcBC42s',fsgi catat enam kasus keras seksual pesantren panjang,2
664,2023-01-02 11:52:33,"b'@Askrlfess Beberapa orang tua emang melimpahkan semua pendidikan ke sekolah. Baik dari akademik maupun non akademik. Sementara pendidikan anak bukan hanya tanggung jawab sekolah, tapi tanggung jawab orang tua juga'",beberapa orang tua emang limpah semua didik sekolah baik akademik maupun non akademik didik anak bukan tanggung jawab sekolah tanggung jawab orang tua,2
665,2023-01-02 11:52:26,"b'Frasa ""Pendidikan"".\n\n#quotes #quote #katakatasad #katakata https://t.co/EdWD6C6Q6G'",frasa,1
666,2023-01-02 11:50:43,"b'\xf0\x9f\x90\xa3 November\nLibur lagii, junia lagi persiapan tes CSPD\n(Calon sarjana pendidikan, wkwk) itung\xc2\xb2 bekal buat taun depan persiapan buat ujian CPNS eaa \xf0\x9f\x98\x9c'",lagi junia siap tes sarjana didik bekal buat taun depan siap buat uji cpns eaa,2
667,2023-01-02 11:50:35,"b'Faktor pendukung msih ttp semangat belajar selama 1th penuh gara"" Dibikin kesel sma Kampus yg twnya duid"" Mulu, tapi pendidikan ga bermutu, aku kaya gmw aja lulus dsna kerjanya engga ngoding dll kaya lulusan dri sana kebanyakan, biar bsa julid dmn"" Mslh ini wkwkekwk'",faktor dukung msih ttp semangat ajar lama penuh gara bikin kesel sma kampus twnya duid mulu didik ga mutu aku kaya gmw aja lulus dsna kerja engga ngoding kaya lulus dri sana banyak biar bsa julid dmn mslh wkwkekwk,2
668,2023-01-02 11:50:24,b'Pendidikan merupakan ornamen dalam kemakmuran dan perlindungan dalam kesulitan. (Aristotel)',didik rupa ornamen makmur lindung sulit,2
669,2023-01-02 11:50:15,b'@vivistaaa @prtmnda @budditryn @ndagels Bukan alibi sih..\nAku jg gk setuju sama balapan liar di jalanan umum begitu..\nAku kurang setuju sm reply-an sender yg menyudutkan orang dgn pendidikan tertentu spt yg disebutkan mohon bisa dipahami',bukan alibi jg tuju sama balap liar jalan umum kurang tuju sm sender sudut orang didik tentu spt sebut mohon paham,2
670,2023-01-02 11:49:49,"b'@fessthai Iya, tytan anak gmmtv main di water boyy jd pasangannya mond. Terakhir di gmmtv 2020 msh sempet ikut outing, baru akhirnya keluar buat lanjutin pendidikan di luar negeri trs skrg solo karir.'",iya tytan anak gmmtv main water boyy jd pasang mond akhir gmmtv msh sempet ikut outing baru akhir keluar buat lanjutin didik luar negeri trs skrg solo karir,2
671,2023-01-02 11:47:03,b'@michipand apakah kultur pendidikan arsitek unsrat mampu bersaing dgn standart dunia kerja arsitek skrg kak?',kultur didik arsitek unsrat mampu saing standart dunia kerja arsitek skrg kak,2
672,2023-01-02 11:46:59,"b'RT @MarisaJihan: Biasanya orang kampung tuh. Emang kampungan banget. Perilakunya aja udah keliatan, otaknya apalagi.\n\nPrioritas nya bukan p\xe2\x80\xa6'",biasa orang kampung tuh emang kampung banget perilaku aja udah liat otak nya bukan,2
673,2023-01-02 11:46:08,"b'Di Kuria Romawi ia menjadi anggota Dewan Sekretariat Negara untuk Hubungan dengan Negara; Kongregasi untuk Gereja2 Oriental, untuk Ibadah Ilahi dan Tata Tertib Sakramen, untuk Uskup, untuk Evangelisasi Bangsa2, untuk Pendidikan Katolik, untuk Klerus, &amp; untuk Penyebab Orang Suci.'",kuria romawi jadi anggota dewan sekretariat negara hubung kongregasi gereja2 oriental ibadah ilahi tata tertib sakramen uskup evangelisasi bangsa2 didik katolik klerus sebab orang suci,2
