,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
679,b'emang pendidikan dan pengetahuan tuh ngaruh banget ya sama pola pikir seseorang',emang didik tahu tuh ngaruh banget sama pola pikir orang,2,2,0.517,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
680,"b'Pengetahuan adalah kekuatan. Informasi membebaskan. Pendidikan adalah premis kemajuan, di setiap masyarakat, di setiap keluarga.'",tahu kuat informasi bebas didik premis maju masyarakat keluarga,2,7,0.5274,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
681,b'RT @RutanMuntok: 6| Adapun jenis PNBP Kemenkumham lainnya yaitu berasal dari pendapatan layanan pendidikan dan/atau pelatihan yang dijalank\xe2\x80\xa6',adapun jenis pnbp kemenkumham lain asal dapat layan didik latih,2,5,0.4178,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
682,"b'Kepala Dinas Pendidikan (Kadisdik) Kabupaten Deli Serdang, Yudy Hilmawan SE MM memimpin apel hari pertama kerja tahun 2023, Senin (2/1/2023). https://t.co/0hzeXkaXlZ'",kepala dinas didik kabupaten deli serdang yudy hilmawan se mm pimpin apel hari pertama kerja tahun senin,2,16,0.6734,"didik, kerja, bidang, sama, aku, gw, mulai, kalo, tingkat, jateng"
683,"b'RT @panggilajaayu: Aku gatau udah berapa banyak air mata kesedihan yang aku keluarkan selama ini. Entah itu tentang keluarga, persahabatan,\xe2\x80\xa6'",aku gatau udah berapa banyak air mata sedih aku keluar lama entah keluarga,2,7,0.2406,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
684,"b'guys, disini ada yang mau ambil jurusan pendidikan bahasa inggris atau bimbingan konseling nggak? kalau ada komen yaaa!!!\xf0\x9f\xa5\xb9\xf0\x9f\xa5\xb9'",guys sini mau ambil jurus didik bahasa inggris bimbing konseling kalau komen,2,17,0.4106,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
685,"b'BELITUNG,\xc2\xa0https://t.co/3iT6ZYeGkl - Kepala Dinas Pendidikan dan Kebudayaan (Disdikbud) Kabupaten Belitung, Soebagio, melakukan pentauan ke beberapa sekolah usai libur panjang, Senin (2/1/2023).\n\nhttps://t.co/Tub9RFVdLX https://t.co/ocjX49jYuZ'",kepala dinas didik budaya kabupaten belitung soebagio laku pentauan beberapa sekolah usai libur panjang senin,2,8,0.605,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
686,"b'\xe2\x80\x9cDalam Khilafah, sistem pendidikan itu akan dimulai dari keluarga dan peran orang tua. Negara punya kewajiban membuat keluarga sejahtera dan mampu mendidik agama mulai dari dasar. \n\nhttps://t.co/JzR7OrmCBN https://t.co/JwQqakJxyO'",khilafah sistem didik mulai keluarga peran orang tua negara punya wajib buat keluarga sejahtera mampu didik agama mulai dasar,2,7,0.4522,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
687,"b'Program TV Pendidikan bersiaran melalui RTB Aneka dan RTBGO setiap hari Isnin hingga Khamis dan Sabtu bermula jam 8.00 pagi dan siaran ulangan pada jam 3.00 petang.\n.\n.\n.\n\nProgram TV Pendidikan terbitan Unit TV Pendidikan, Pusat Teknologi Pendidikan, Kementerian Pendidikan. https://t.co/YSUOuk45uq'",program tv didik siar lalu rtb aneka rtbgo hari isnin hingga khamis sabtu mula jam pagi siar ulang jam tv didik terbit unit tv didik pusat teknologi didik menteri didik,2,13,0.7768,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
688,b'RT @wan_zNewsMPB: Kementerian Pendidikan akan mengadakan sesi perjumpaan dengan ibu bapa kepada murid yang terlibat dalam insiden jurulatih\xe2\x80\xa6',menteri didik ada sesi jumpa ibu bapa murid libat insiden,1,17,0.5495,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
689,b'Menurut guru saya... bisnis MLM itu tentang membangun manusia.!!!\nBisnis MLM yg benar adalah :\nBisnis yg memiliki sistem pendidikan &amp; pengelolaan SDM di dalamnya.\n*Saya 100% setuju* #fb',guru bisnis mlm bangun mlm benar milik sistem didik kelola sdm,2,11,0.4164,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
690,b'Aamiin paling serius ya Allah\nIni kalau jodoh mendekatnya kalau udah mau lulus pendidikan dulu ya gpp https://t.co/ydx7W2nDFB',aamiin paling serius kalau jodoh dekat kalau udah mau lulus didik dulu gpp,2,5,0.5946,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
691,"b'@narkosun__ @CherSudri Gila,rasis banget... pendidikan nya apa ya'",banget didik nya apa,0,18,0.2065,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
692,b'Pendidikan bukan hanya tentang pergi ke sekolah dan mendapatkan gelar. Ini tentang memperluas pengetahuan dan menyerap kebenaran tentang kehidupan',didik bukan pergi sekolah dapat gelar luas tahu serap benar hidup,2,1,0.4247,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
693,"b'@tanyarlfes Ibadah, ngejar pendidikan, healing itu aja udah senang bgt'",ibadah ngejar didik healing aja udah senang bgt,2,19,0.3182,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
694,b'@bihungowreng Terhadap orang. Saat ini 2023 memang bukan waktu yang baik untuk komitmen sepenuhnya namun dalam pengembangan diri dan bila masuk kepada investasi karir/pendidikan akan menjadi hal yang baik.',orang memang bukan waktu baik komitmen sepenuh kembang diri bila masuk investasi jadi baik,2,19,0.5349,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
695,"b'@bagihumor Kalo ini bukan settingan, brati ini tanda kalo fajar butu pendidikan, atau butuh dipukul \xf0\x9f\xab\xb6\xf0\x9f\x8f\xbc'",kalo bukan settingan brati tanda kalo fajar butu didik butuh pukul,2,2,0.5618,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
696,b'Jr sangat beruntung masuk menjadi Rookie JYP Entertainment yang terkenal sangat menekankan pentingnya pendidikan.',jr sangat untung masuk jadi rookie jyp entertainment kenal sangat tekan penting didik,2,3,0.5928,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
697,b'@convomfs 5/10 calon gue lg sakit yg harusnya pendidikan pernikahan di tgl 5 bsk jadi diundur\xf0\x9f\x98\x94',calon gue lg sakit harus didik nikah tgl bsk jadi,2,3,0.5308,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
698,b'\xf0\x9f\x90\xa3 : @BEMPGeografiUNJ\n\xf0\x9f\x93\xb7 : @bempgeounj\n\xf0\x9f\x8c\x90 : https://t.co/mo5NIsFk0r\n\xf0\x9f\x93\xa5 : bemjgeografi@gmail.com\n\xf0\x9f\x86\x94 : Line @818gkctr\n\xf0\x9f\x8e\xa5 : BEMP Geografi UNJ\n\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\xe3\x80\xb0\xef\xb8\x8f\n\xc2\xa9\xef\xb8\x8f ADVOKASI BEMP PENDIDIKAN GEOGRAFI UNJ\nditeruskan oleh \n\xc2\xa9\xef\xb8\x8f HUMAS BEMP PENDIDIKAN GEOGRAFI UNJ',bemjgeografi line bemp geografi advokasi bemp didik geografi humas bemp didik geografi unj,2,1,0.6165,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
699,"b'RT @Pencerah___: Dalam suatu kesempatan acara diskusi, Budiman Sudjatmiko mengatakan bahwa pendidikan di Indonesia saat ini hanya bersifat\xe2\x80\xa6'",suatu sempat acara diskusi budiman sudjatmiko kata didik indonesia,2,0,0.4136,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
700,b'Mahasiswa D3 Bangkit 2022 Lahirkan Berbagai Prestasi Membanggakan https://t.co/bXg2Mw97hz',mahasiswa d3 bangkit lahir bagai prestasi bangga,2,0,0.4661,"didik, bangun, dinas, ingat, jadi, menteri, informasi, semua, mahasiswa, janji"
701,"b'Iklim pendidikan karakter yang kurang baik di dalam satu keluarga, akan menciptakan generasi dengan karakter SDM yang rendah.'",iklim didik karakter kurang baik satu keluarga cipta generasi karakter sdm rendah,2,19,0.579,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
702,"b'Pendidikan mempunyai akar yang pahit, tapi buahnya manis.(Aristoteles)'",didik punya akar pahit buah,2,7,0.3957,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
703,"b'Pendidikan, karir selalu mulus dan berjalan sesuai rencana. Yg gagal mulu soal percintaan wkwkwkw'",didik karir selalu mulus jalan sesuai rencana gagal mulu soal cinta wkwkwkw,2,8,0.555,"didik, dunia, guru, jadi, seksual, keras, pak, sama, kasus, hingga"
704,"b'Pendidikan bukanlah sesuat u yang diperoleh seseorang, Tapi pendidikan adalah sebuah proses seumur hidup Jbh_2015'",didik bukan suat u oleh orang didik buah proses umur hidup,1,12,0.5484,"didik, buat, udah, jadi, orang, tuh, bukan, hidup, tua, posisi"
705,b'@Heej____ @harafmina kau ni mcm mana la jadi cikgu pendidikan khas mulut macam celaka',kau ni mcm mana jadi cikgu didik khas mulut macam celaka,2,19,0.3402,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
706,b'Underage ? sekolah tak bg pendidikan seks ke ?? \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f sekolah kena bnyk buat program pendidikan seksual ni pada budak2 and yg aku pelik kenapa budak dua org ni boleh lepas? pihak hotel tak check ke ic sebelum check in ? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 https://t.co/TKCtDliG8e',underage sekolah bg didik seks sekolah kena bnyk buat program didik seksual ni budak2 and aku pelik budak org ni lepas pihak hotel check ic check in,2,1,0.7429,"didik, sekolah, apa, dana, publik, orang, geografi, fasilitas, transportasi, bemp"
707,b'Lowongan Kerja Cherry Fresh Fruit Market Purwokerto\n\n1. Barista\n2. Admin Purchasing\n\nKualifikasi :\nPria dan Wanita\nUsia maksimal 25 tahun\nPendidikan minimal SMK/Sederajat\nDapat mengoperasikan komputer (Microsoft Office)\nBisa bermain sosial media (Tidak Gaptek)\nDapat bekerja shift',lowong kerja cherry fresh fruit market admin maksimal minimal operasi komputer main sosial media kerja shift,2,16,0.4284,"didik, kerja, bidang, sama, aku, gw, mulai, kalo, tingkat, jateng"
708,"b'@ppplosa siniii kakkk bisa liat katalog wa ku ya contoh pembuatan ppt nyaa, btw aku dr jurusan pendidikan yg biasanya buat media ajar by ppt interaktif pake akun canva premiummm... start 2k/slide ajaa kak\nmore info https://t.co/tqyRJ6szqe https://t.co/YSJqw2xjAb'",sini kakk liat katalog wa ku contoh buat ppt nyaa btw aku jurus didik biasa buat media ajar by ppt interaktif pake akun canva premiumm start ajaa info,2,13,0.6466,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
709,"b'\xf0\x9f\x8e\x93 coolyeah di PTS bikin susah dapet kerjaan ga sih? pts yang aku jadiin plan b ini akre a, akre jurusan juga a. jurusan yang aku tuju di bidang pendidikan, bikin susah cari kerjaan ga ya?'",coolyeah pts bikin susah dapet kerja ga sih pts aku jadiin plan b akre a akre jurus a jurus aku tuju bidang didik bikin susah cari kerja ga,2,3,0.7751,"didik, guru, jurus, aku, jadi, sih, kuliah, kerja, apa, kalau"
710,b'No one:\n\nMy ustazah in standard 2: Cheryll Aishah dah kenapa bawak poster Dafi ni?? Nak ajak dia belajar pendidikan islam sekali ke??',no ustazah in standard cheryll aishah dah bawak poster dafi ni nak ajak ajar didik islam sekali,1,17,0.673,"didik, org, nya, satu, kalau, bahasa, bawah, negara, jadi, indonesia"
711,"b'Loker di Perusahaan Kerupuk Semarang Terbaru Januari 2023\xc2\xa0\xe2\x80\x93 Perusahaan Kerupuk Semarang sedang membutuhkan: SALES 1 (satu) orang Syarat Lowongan Kerja Sales: Pria usia 20 \xe2\x80\x93 30 tahun, sehat jasmani &amp; rohani Pendidikan minimum SMA Jujur, disiplin, bertangg\xe2\x80\xa6 https://t.co/QmBCgKqn5B https://t.co/qOs0nttbDI'",loker usaha kerupuk semarang baru januari usaha kerupuk semarang sedang sales orang syarat lowong kerja pria usia tahun sehat jasmani rohani didik minimum sma jujur disiplin,2,14,0.7477,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
712,b'tahun ini fokus selesaiiin pendidikan nyambi ngejar karir\xe2\x80\xa6',tahun fokus selesaiin didik nyambi ngejar,1,19,0.416,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
713,"b'@unnesmenfess Tergantung kebutuhan\nSekarang banyak jurusan murni (non pendidikan) yg juga bisa ikut ngajar\nPinter\xc2\xb2nya cari lowongan aja\nKadang karena saking dibutuhkannya guru mapel tertentu, jadi yg murni pun tetep diterima\nSyarat ikut p3k itu harus masuk dapodik, atau sudah punya serdik'",gantung banyak jurus murni ikut cari lowong saking butuh guru mapel tentu jadi murni tetep ikut p3k masuk dapodik punya serdik,2,5,0.5268,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
714,"b""Pada siaran kali ini #subangjayacoffeetalk akan membawakan tajuk 'Permuafakatan Pendidikan: Aspirasi Bandar Raya Inklusif dan Sejahtera'.\nJangan lupa temu janji kita esok!\n#SJcitycouncil\n#infopbt\n#kongsidansebarmbsj\n#subangjayacoffeetalk \n#subangjayagemilangbersama""",siar kali bawa tajuk permuafakatan aspirasi bandar raya inklusif lupa temu janji,2,13,0.5999,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
715,"b'Nantikan siaran #subangjayacoffeetalk esok 3 Januari 2023 (Selasa) pada jam 12:30 tengah hari di saluran Facebook #LIVE Majlis Bandaraya Subang Jaya bersama Encik Musa Bin Ismail, Timbalan Pegawai Pendidikan Daerah, Sektor Perancangan, Pejabat Pendidikan Daerah Petaling Perdana https://t.co/YxQ9FC7iKl'",nanti siar esok januari jam tengah hari salur facebook majlis bandaraya subang jaya sama encik musa bin ismail timbal pegawai didik daerah sektor ancang jabat didik daerah petaling perdana,2,7,0.7819,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
716,"b'@griyodotcom @vocketfcID Pendidikan formal emg penting buat semua org, tp kalo itu dijadiin syarat suatu olahraga, malah bikin atlet ga maksimal. Biar atlet ga miskin, ga harus dengan pendidikan formal, yg penting pengelolaan uangnya bener. Btw peraturan basket minimal s1 bener kah? Saya nyari ga nemu.'",didik formal emg penting buat semua org tp kalo dijadiin syarat suatu olahraga malah bikin atlet ga maksimal biar atlet ga miskin ga didik formal penting kelola uang bener btw atur basket minimal s1 bener nyari ga nemu,2,4,0.8224,"didik, penting, minimal, kerja, sama, kamu, lebih, ga, nder, lowong"
717,b'[footnote ngawur]\n1. SIAPA MAU MAS GUN?! SAYA \xf0\x9f\x98\xad\n2. Btw ini bahan gombal bella [pic dibawah]\n3. terus yg gel itu dia anak pendidikan coy makanya dipanggil bu guru \xf0\x9f\x98\x8e https://t.co/nNhaUaaDMX',siapa mau mas btw bahan gombal bella terus gel anak didik coy makanya panggil bu guru,1,9,0.6601,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
718,"b'-ness cung siapa yg lebih milih MSIB daripada kampus mengajar, walopun jurusannya bidang pendidikan'",cung siapa lebih milih msib kampus ajar walopun jurus bidang didik,2,2,0.487,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
719,"b'@FFOODFESS Pernah, waktu itu lagi pendidikan, pas makan malam lagi, cahayanya cuman lilin, mana gede banget terlebih harus cepet makannya, tak kira pindang ternyata lengkuas, ya udah di hap aja itu sampai mau mual ditahan, kalau dimuntahin mah abis tu sama senior yang tereak-tereak \xf0\x9f\x98\x94'",pernah waktu didik pas makan malam cahaya cuman lilin mana gede banget lebih cepet makan kira pindang nyata lengkuas udah hap aja mau mual tahan kalau dimuntahin mah abis tu sama senior,2,18,0.7895,"didik, aku, nih, aja, banget, kak, udah, sama, wa, yuk"
720,b'@sbyfess Dikira masa depan cuma butuh pacar+pendidikan? Relasi juga penting',kira masa depan cuma butuh relasi penting,2,5,0.1754,"didik, ga, mau, aku, kerja, jadi, lulus, kalau, orang, aja"
721,b'Tujuan pendidikan adalah untuk menggantikan pikiran yang kosong dengan yang terbuka. (Malcolm S. Forbes)',tuju didik ganti pikir kosong buka s,2,2,0.4623,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
722,"b'RT @NotulisRapat: Gimana kalau pendidikan serahin ke ekonomi pasar bebas, ekonomi kapitalis, macam Ivy di US, yakin maju. Risikonya rakyat\xe2\x80\xa6'",gimana kalau didik serahin ekonomi pasar bebas ekonomi kapitalis macam ivy us yakin maju risiko,2,7,0.6577,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
723,"b'@undipmenfess Bisa lewat ATM nya nder, menu pembayaran&gt;pendidikan&gt;SPP kuliah'",lewat atm nya nder menu kuliah,2,11,0.3983,"didik, sekolah, pilih, bayar, kuliah, alam, jalan, menteri, sebut, nya"
724,b'@Saiyan119 .... Kantor atau fasilitas pendidikan atau sejenisnya karena mirip. Berjabat tangan dengan senyum.',kantor fasilitas didik jenis mirip jabat tangan senyum,2,2,0.3199,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
725,"b'@worksfess Tetanggaku lulusan pendidikan psikologi jadi teller bank nder :) keknya kalo bank semua jurusan bisa deh, tergantung visualnya menarik atau tidak.'",tetangga lulus didik psikologi jadi teller bank nder kek kalo bank semua jurus deh gantung visual tarik,2,14,0.5993,"didik, ajar, agama, kurang, kerja, jadi, lowong, islam, kurikulum, wbp"
726,b'@Alpha_Phoenix__ @sibodoh2021 apa bukan penegakan hukum yg utama master..?\nhukum tegak baru pendidikan....\n270jt warga jd profesor smua g guna tanpa penegakan hukum... baru beberapa jd profesor sj sbagian sdh kena ott...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',apa bukan tega hukum utama tegak baru warga jd profesor smua g tega hukum baru beberapa jd profesor sj sbagian sdh kena,2,19,0.7308,"didik, baik, kata, anak, jadi, banyak, lebih, hidup, beri, orang"
727,b'Bismillah 2025 achieve life goals yg lain after karir dan pendidikan\xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb',bismillah achieve life goals after karir,1,2,0.4515,"didik, orang, sukses, gue, ajar, apa, karir, tahun, kalo, bukan"
728,b'ANAMNESIS DAN INFORMED CONSENT DALAM PERSPEKTIF FILSAFAT PENDIDIKAN #Perspektif https://t.co/h44jExd6DU',anamnesis informed consent perspektif filsafat didik,2,13,0.4395,"didik, aku, buat, kalo, satu, aja, selalu, banget, salah, bukan"
729,"b'@Askrlfess Cuma lulusan sma yang dibekali keterampilan pegang senjata 6 bulan, pagi senam siang pbb sore-malam jaga kok mandang sebelah mata wanita yang menjalani pendidikan -+ 4 tahun dengan tujuan profesi mulia. Are you kidding dude?'",cuma lulus sma bekal terampil pegang senjata bulan pagi senam siang pbb jaga kok mandang belah mata wanita jalan didik tahun tuju profesi mulia are you kidding dude,2,9,0.7572,"didik, masjid, anak, ga, buat, biar, umat, mana, tingkat, guru"
730,"b'Gimana kalau pendidikan serahin ke ekonomi pasar bebas, ekonomi kapitalis, macam Ivy di US, yakin maju. Risikonya rakyat bakal protes emang, karena pengennya murah tapi berkualitas. https://t.co/fnlXrygZVL'",gimana kalau didik serahin ekonomi pasar bebas ekonomi kapitalis macam ivy us yakin maju risiko rakyat bakal protes emang ken murah kualitas,2,7,0.7131,"didik, anak, punya, tahun, banyak, jadi, keluarga, buah, lebih, orang"
731,"b'RT @LigaPeradaban: Jalin Kerja Sama Pendidikan, Rektor Universitas Az-Zaitunah Kunjungi PBNU\nhttps://t.co/dyDrMerySQ'",jalin kerja sama didik rektor universitas kunjung,2,16,0.4473,"didik, kerja, bidang, sama, aku, gw, mulai, kalo, tingkat, jateng"
