,text,cleanTweet,emotion,Dominant_Topic,Perc_Contribution,Topic_Keywords
389,"b'liat aja ntar mulai besok, gc pasti penuh hal hal komedi \xf0\x9f\x98\x8a'",liat aja ntar mulai besok gc penuh komedi,2,2,0.251,"udah, aja, komedi, gua, gin, eh, tadi, selamat, cukup, aku"
390,"b'@happykiyouwu @tanyarlfes bener kak, susah banget. aku jg sedang struggle cari kerjaan dari Agustus dan skrg udh taun baru belum jg ada panggilan. komedi kehidupan:)'",bener kak susah banget aku jg sedang struggle cari kerja agustus skrg udh taun baru jg panggil komedi,2,2,0.3725,"udah, aja, komedi, gua, gin, eh, tadi, selamat, cukup, aku"
391,b'@mmunga_ @Evans_o_o @lmghanga Komedi Tupu\xf0\x9f\x98\x82\xf0\x9f\x98\x82',komedi,1,18,0.1235,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
392,"b'udah ketebak alesannya ""IKI KIN GIIDI KUOTA"" haha komedi'",udah tebak alesannya iki kin giidi kuota haha komedi,2,19,0.304,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
393,b'Komedi ku sebatas membaca statment pelatih rival https://t.co/DQpYMDsJYk',komedi ku batas baca statment latih rival,2,14,0.1474,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
394,b'stelah membaca au human rasanya gue maw baca ulang komedi tragis',stelah baca au human rasa gue maw baca ulang komedi tragis,2,12,0.3618,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
395,b'puncak komedi \xf0\x9f\xa4\xa1 https://t.co/OtJD8cNTel',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
396,b'Aku tidak sabar menunggu apa yang terjadi selanjutnya! Klik tautan di bawah ini dan bergabunglah dengan penderitaanku!\n \n#komedi #comics #komikindo #artidn\n\nhttps://t.co/IFLlFHvlaM https://t.co/u2dVQ5Ho7p',aku sabar tunggu apa jadi klik taut bawah gabung,2,6,0.551,"jadi, apa, aku, bawah, sabar, gabung, tunggu, klik, taut, tayang"
397,b'Jalan cerita Koki Sichuan dan Gadis Pahlawan membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#comic #komedi #komikon #komikinajah\n\nhttps://t.co/cxzq8pfyZD',jalan cerita koki sichuan gadis pahlawan bawa asa naik turun komik pukau penuh,2,15,0.5985,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
398,b'@KiKoEnaaa Iyesss secara komedi tp gamblang\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',iyess komedi tp,2,16,0.1575,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
399,b'@ffarhanmhmd_ Ada yang kom tapi bukan komedi',kom bukan komedi,2,16,0.1587,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
400,b'Jalan cerita Koki Bela Diri No.1 membawa perasaan naik turun. Komik yang memukau dan penuh kejutan!\n \n#komedi #komikharian #komiket #Komikus\n\nhttps://t.co/8DYziLs5aG https://t.co/fOMN15KznA',jalan cerita koki bela diri bawa asa naik turun komik pukau penuh,2,15,0.5025,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
401,b'@yaudaiyhh puncak komedi pt brapa banh',puncak komedi brapa banh,2,18,0.1992,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
402,"b'@kaelakovalskia Emang udah bener berarti kemarin vote nya ""Si Paling Komedi"" \xf0\x9f\x98\x8c'",emang udah bener arti kemarin vote nya si paling komedi,2,13,0.213,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
403,b'Komik yang luar biasa ini harus mendapat perhatian lebih!\n \n#komedi #manhua #Indonesia #indiecomics\n\nhttps://t.co/THGkU6aqop https://t.co/BDyDyK0oVf',komik luar biasa dapat perhati,2,7,0.4134,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
404,b'komedi terus https://t.co/ErVdHt0mV0',komedi terus,2,15,0.1411,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
405,b'soalnya komedi bgt',soal komedi bgt,2,10,0.1936,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
406,b'@adjisdoaibu @rndy11 Thank you pak pres berkat komedi (stand up comedy lebih tepatnya) bisa berdamai dengan keadaan',thank you pak pres berkat komedi up comedy lebih damai ada,2,11,0.1806,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
407,"b'@timoxthee Trims, hidup sye mmg komedi'",trims hidup sye mmg komedi,1,18,0.2002,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
408,"b'@AkhmadAli1402 @tomahawkriders @BuYungBin1 @derpinho313 @niubluer @GeorgeVanMars @Apolotwist @Jayandaru2020 @mualafjelita @radixwp @zulfiarrahman @txtdrwidia @twectan @JinNonik @BoyId22 @AlamTimur3 @camat212 @winniputry1 @Apokrifa22 @DiposuroP @mindlipstick @masiha_kafirun @__anomali__ @ocee_me08 @korekbiasa @littlevixen__ @amun_ra2 @BarathaAtmadja @AswantGardapati @balaputra_deva @Triasss_2nd @Antie_KadrunEr @YogaAdrianyoga6 @JN_Eri @kuasabu2 @tockSelank @katzedikke @lestaribanara @_diajengemy @AsepIra44314224 @agama_nusantara @Patmo_Wijoyo @Totoniman Isinya kalo ga ISIS ya ottoman..\n\ntulisannya malah bukan edukatif , jatuhnya ke komedi sih alias lucu2an...'",isi kalo ga isis malah bukan edukatif jatuh komedi sih alias lucu2an,2,14,0.4127,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
409,b'ak jg lucu seh tp lucu yg komedi',ak jg lucu seh tp lucu komedi,2,16,0.2042,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
410,b'btw kemaren aku minum susu kadaluarsa WKWKWKWKKW KOMEDI KEHIDUPAN DI AWAL TAHUN.',btw kemaren aku minum susu kadaluarsa wkwkwkwkkw komedi hidup awal tahun,2,18,0.4548,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
411,b'tmen gue hari2 kena puncak komedi putar mlu WKWKWKWKWKW',tmen gue hari2 kena puncak komedi putar mlu wkwkwkwkwkw,2,18,0.2331,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
412,b'RT @Itsmewulan97: Ais sama Syifa keknya kalo  dapat projects bareng lg Cocok tuh main drama komedi mereka satu server soalnya \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3#TajwidCinta',ais sama syifa kek kalo projects bareng lg cocok tuh main drama komedi satu server soal,2,3,0.599,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
413,b'rekomendasiin au komedi yang lucuu dan membuat tertawa \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbf\xe2\x80\x8d\xf0\x9f\xa6\xb2\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbf\xe2\x80\x8d\xf0\x9f\xa6\xb2\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbf\xe2\x80\x8d\xf0\x9f\xa6\xb2\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbf\xe2\x80\x8d\xf0\x9f\xa6\xb2',rekomendasiin au komedi lucuu buat tertawa,2,18,0.181,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
414,"b'@kdrama_menfess seru nder! komedi dapet banget, romance tipis tipis, persahabatan juga dapet'",seru komedi dapet banget romance tipis tipis sahabat dapet,1,14,0.2315,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
415,"b'Ditinggal nikah WKWKWKWK KOMEDI banget hidup gue 1,5 tahun kebelakang kemarin https://t.co/lFXZxcOXjr'",tinggal nikah wkwkwkwk komedi banget hidup gue tahun belakang kemarin,2,18,0.1626,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
416,b'@FottySeven Komedi kar di bhayy \xf0\x9f\x97\xbf',komedi kar bhayy,2,17,0.1771,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
417,b'Puncak komedi woahhhh',puncak komedi woahh,2,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
418,"b'RT @id_indicator: Film aksi komedi Indonesia ""The Big 4\xe2\x80\x9d ramai jadi bahan perbincangan netizen. Kira2 apa saja yang paling disorot netizen\xe2\x80\xa6'",film aksi komedi indonesia the big ramai jadi bahan bincang netizen kira2 apa paling sorot,2,11,0.58,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
419,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komikon #komedi #komiklucu #indiecomics\n\nhttps://t.co/T2b1vey1XS https://t.co/yHQr3P1PRv',anime sangat layak ayo,2,1,0.3667,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
420,b'Komedi awal tahun wkwkwkwkwk \nYang kuat OMG \xf0\x9f\x98\xad https://t.co/09RaXp5yW9 https://t.co/VS04uZsqm8',komedi awal tahun wkwkwkwkwk kuat omg,2,18,0.243,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
421,b'@KAI94LS Eh bener bgt auto dipuncak komedi playernya nomu pabo \xe3\x85\xa0\xe3\x85\xa0',eh bener bgt auto puncak komedi playernya nomu pabo,2,16,0.1681,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
422,b'@Jognseng Aku lebih suka action sm komedi sih',aku lebih suka action sm komedi sih,2,8,0.1779,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
423,b'@Linomnho WKWKWKWKWKWK ANJIRT KOMEDI BANGET',wkwkwkwkwkwk anjirt komedi banget,2,10,0.2783,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
424,b'wgwgwgwgwg\xe2\x98\xba puncak komedi skli mungkin blm rezeki https://t.co/j7XxMmKVM0',puncak komedi skli mungkin blm rezeki,2,17,0.2184,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
425,"b'Cowo kipop cabang: boygroup, band, solo\nCowo fiksi cabang: au angst, au romance, au komedi, novel, drama, film https://t.co/gS4c1nDE4h'",cowo kipop boygroup band fiksi au angst au romance au komedi novel drama film,2,12,0.2673,"gue, kamu, cerita, percaya, candu, baca, manga, ecek, pikir, au"
426,b'Semoga komedi bisa menolong kehidupan gw bang...semoga kita bisa ketemu bang @adjisdoaibu https://t.co/4fzKNl16KO',moga komedi tolong hidup gw ketemu bang,2,10,0.1738,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
427,b'@The_RedsIndo Lihat nunez sama curtis dalam satu frame membuatku yakin bahwa ini klub komedi',lihat nunez sama curtis satu frame buat yakin klub komedi,2,3,0.1732,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
428,b'Tutorial bikin pipi caby dan imut\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\n#komedi https://t.co/OkraJWH2hv',tutorial bikin pipi caby,2,19,0.1532,"komedi, sih, dah, bikin, sampe, kek, baru, deh, duit, sama"
429,b'Hidup gue udh komedi sih https://t.co/KTaBSrz7tG',hidup gue udh komedi sih,2,18,0.1644,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
430,b'@ichanieeball @hwagembul iyeah di ajak komedi puter kamuu https://t.co/6cxdSqA9Nm',iyeah ajak komedi puter kamuu,2,3,0.2601,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
431,b'@moviemenfes film gajelas tapi lumanyan komedi liat muka cowoknya.',film gajelas lumanyan komedi liat muka cowok,2,1,0.1948,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
432,"b'@animefess_ hinamatsuri nder, super ringan, isinya komedi semua'",hinamatsuri nder super ringan isi komedi semua,1,5,0.1977,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
433,"b'semua berjalan tidak sesuai rencana, komedi awal tahun hehe'",semua jalan sesuai rencana komedi awal tahun hehe,2,18,0.2208,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
434,b'Missing The Other Side season 2 episode 5 ini dimulai dengan anjlok mood tegang langsung ke komedi \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',missing the other side season episode mulai anjlok mood tegang langsung komedi,2,8,0.2268,"komedi, nya, lebih, trs, sama, wkwkw, kerja, makin, langsung, apa"
435,b'Baru awal tahun udah ada aja komedi yg menyambut.. \xf0\x9f\x98\x82',baru awal tahun udah aja komedi sambut,2,18,0.2061,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
436,b'Anime ini sangat layak untuk dibaca! Ayo periksa!\n \n#komikstrip #manhua #komedi #komiket\n\nhttps://t.co/HcMWyPZ8wE',anime sangat layak ayo,2,1,0.3667,"nonton, anime, sangat, ayo, layak, komedi, biar, mau, one, cuma"
437,"b'ga terlalu merhatiin tapi kayanya aksi, komedi, horor, supranatural, gore https://t.co/v139cIMq7w'",ga terlalu merhatiin kaya aksi komedi horor supranatural gore,2,14,0.2297,"ga, komedi, kaya, ku, isi, gitu, tuh, wkwkwkwk, sih, kek"
438,b'/mvs/ rekomendasi buat yg suka dark komedi aneh nih https://t.co/TcbliQzGm2',rekomendasi buat suka dark komedi aneh nih,2,11,0.2701,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
439,b'@Jitung @it Saranin aku enim komedi yang langsung beres dong bang',saranin aku enim komedi langsung beres dong bang,2,11,0.1853,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
440,"b'@kdrama_menfess Kalau yang tahun ini May I Help You. Itu jarang banget orang bahas padahal seru poll. Ada komedi, fantasi, romance yg dewasa, kasus2 yg heartwarming, dll bagus bgt pokoknya'",kalau tahun may i help you jarang banget orang bahas padahal seru poll komedi fantasi romance dewasa kasus2 heartwarming bagus bgt pokok,2,11,0.4249,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
441,"b'Komedi memang dunia ini, sangat komedi.'",komedi memang dunia sangat komedi,2,18,0.127,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
442,b'ChanSung adalah fans berat acara komedi Gal Gal Ee. -2PM fact',chansung fans berat acara komedi gal gal ee fact,2,3,0.2346,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
443,"b'cheer up ini drama komedi berkedok misteri \xf0\x9f\x98\xad\xf0\x9f\x98\xad masa grgr mabok bisa nyasar dari seoul naik travel ke busan, puas bgt ngakak scene planga plongo pas bangun tbtb di laut'",cheer up drama komedi kedok misteri masa grgr mabok nyasar seoul naik travel bus puas bgt ngakak scene planga plongo pas bangun tbtb laut,2,4,0.5589,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
444,"b'1. #WhiteNoise (2022) \n\ndark komedi yg bercerita tentang kapitalisme dan kematian yg penuh dengan dialog tumpang tindih yg relatable dan karakter aneh. the film &gt; the book. \n3,5/5 https://t.co/LBj93pXxoA'",komedi cerita kapitalisme mati penuh dialog tumpang tindih relatable karakter aneh the film the book,2,15,0.1946,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
445,b'Komedi dimalam hari \xf0\x9f\xa4\xa3 dan tea buat tl gue \xf0\x9f\xa4\xa3 silahkan tea nya kak \xf0\x9f\x98\x86',komedi malam hari tea buat tl gue silah tea nya kak,2,17,0.2415,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
446,b'Pntes aj genrenya komedi mulu',pntes aj genre komedi mulu,1,13,0.2401,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
447,b'*insert meme berada dipuncak komedi* https://t.co/9VfyY6cwVR',meme ada puncak,2,16,0.1273,"bgt, komedi, wkwk, tp, bukan, ada, romantis, liat, tuh, mau"
448,b'RT @pnsdaerahjelata: Semangat Tim Keuangan SKPD di Instansi mana pun kalian berada! Semoga hanya \xe2\x80\x9ctemuan biasa\xe2\x80\x9d. \xf0\x9f\x98\x89',semangat tim uang skpd instansi mana kalian moga,2,10,0.2402,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
449,b'Member lama diistirahatkan.\n\nKOMEDI PUTAR TIRITIRITIRI',member lama putar tiritiritiri,0,17,0.2162,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
450,"b'komedi hr ini, pesen teh manis panas di suatu resto, tante aku bilang ""kayaknya kurang panas mba"", dengan jutek mbanya ngejawab ""nanti juga panas teh soalnya baru dituang"" COK NALAR LU JALAN GASIH\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",komedi hr sen teh manis panas suatu resto tante aku bilang kayak kurang panas mba jutek mbanya ngejawab panas teh soal baru tuang cok nalar lu jalan,2,11,0.3185,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
451,"b'Dibalik semua yang bisa aku capai di tahun kemaren\nAda bnyak puncak komedi, ada diri yang stress, ada BB yang turus drastis nyampe 10kg, ada Minggu** yang isinya full nangiss, ada punggung yang lelah ingin menyerah https://t.co/KGETFM7MIv'",balik semua aku capai tahun bnyak puncak komedi diri stress bb turus drastis nyampe isi full nangiss punggung lelah serah,2,5,0.3847,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
452,b'@moviemenfes Komedi ini',komedi,1,18,0.1236,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
453,b'@kumparan Maksudnya lebih gampang kalo jadi presiden adalah akan lebih mudah nyuruh kementerian',maksud lebih gampang kalo jadi presiden lebih mudah nyuruh menteri,1,13,0.1837,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
454,b'@Ursweetboy3 asek naik jabatan kayak naik naik ke puncak komedi *sangad kocag geming ya anda',asek naik jabat kayak naik naik puncak komedi kocag geming,2,15,0.3021,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
455,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#komikinajah #komikislam #komedi #komikharian\n\nhttps://t.co/nbFtQvbMj7 https://t.co/OhZqhoTt4i',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
456,b'@CNNIndonesia @jokowi Udah gak pake SKB 3 menteri ya? @PNS_Ababil',udah pake skb menteri,1,4,0.2158,"komedi, malah, akhir, tau, pake, acara, menteri, pas, mmg, ajg"
457,b'@SeputarMadrid Admin decul mmg suka komedi minsep \xf0\x9f\x98\x82',admin decul mmg suka komedi minsep,1,10,0.15,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
458,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#bilibilicomics #komedi #indiecomics #komikindo\n\nhttps://t.co/Rn4ha3UxNP https://t.co/ZgTK5T7eYa',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
459,b'@dailyalaaa kisah cinta elu juga komedi',kisah cinta elu komedi,2,3,0.3338,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
460,b'Manhwa ini luar biasa! Aku selalu ketagihan!\n \n#manga #komikindo #komedi #artidn\n\nhttps://t.co/qcukwmo6hy https://t.co/RMA1EJ6sK7',manhwa luar aku selalu,1,5,0.3608,"aku, selalu, manhwa, luar, banyak, ngakak, komedi, ni, terlalu, org"
461,"b'Ampun, Kak! Jangan Tarik Rokku benar-benar komik yang istimewa! Sampai terus terpikirkan!\n \n#komikindo #indiecomics #komedi #Komikus\n\nhttps://t.co/xihzDnWCIO https://t.co/6W9B0h6uM5'",ampun jangan tarik rok komik terus,2,15,0.1936,"penuh, komik, terus, jalan, naik, asa, bawa, turun, dunia, pukau"
462,b'AHY komedi politik masa kini https://t.co/EfGbKwoM1A #AHYpolitikusGagal',ahy komedi politik masa kini,1,11,0.3995,"komedi, dapet, masa, nih, politik, bang, ahy, paling, film, lah"
463,"b'10 Film Komedi India yang Dirilis pada 2022, Siap Bikin Ketawa! https://t.co/6WLY5wqK0b'",film komedi india rilis siap bikin,2,3,0.2113,"komedi, drama, sama, tragedi, romance, cinta, satu, kisah, main, sekali"
464,"b'@indisparti @uusbiasaaja buat komedi, biar rule of three..\nketua boris mah dedikasi ke komedi HAHAHA'",buat komedi biar rule of bor mah dedikasi komedi hahaha,2,7,0.1277,"biasa, dapat, komik, luar, perhati, bener, nder, orang, komedi, hahaha"
465,"b'naik naik kepuncak komedi, lucu lucu sekali'",naik naik puncak komedi lucu lucu sekali,2,10,0.2187,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
466,b'@jhnzz97 @starfess Puncak komedi kalau tiba2 ada lagu SM yg judulnya tuktaktuktak \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',puncak komedi kalau tiba2 lagu sm judul tuktaktuktak,2,17,0.1836,"film, komedi, nya, buat, seru, tonton, kak, action, pertama, banyak"
467,b'komedi apa lagi inii WKWKWK',komedi apa ini wkwkwk,2,13,0.1487,"komedi, genre, emang, wkwkwk, kayak, nonton, sih, dong, horor, ketawa"
468,b'@anditarizki Mbk lagi komedi ya',mbk komedi,1,18,0.1234,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
469,b'@overcdosc emng yh awal tahun udh bnyak komedi ajh',emng yh awal tahun udh bnyak komedi ajh,2,18,0.2254,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
470,b'@MemeSejutaUmat \xf0\x9f\xa4\xa3 puncak komedi',puncak komedi,1,18,0.2278,"komedi, puncak, hidup, awal, tahun, putar, siapa, tertawa, cuman, gw"
471,b'Seorang Miyawaki Sakura yg udah debut 3 kali dan ketiga group nya sukses. Skrng tiba\xe2\x80\x9d di khawatirin bakal tenggelam sama orang gak jelas cuma dengan alasan krn ada group yg \xe2\x80\x98dianggap\xe2\x80\x99 lebih dr Fimmies?? \n\nSungguh komedi awal tahun\xf0\x9f\x99\x83',orang miyawaki sakura udah debut kali tiga group nya sukses skrng khawatirin bakal tenggelam sama orang jelas cuma alas group lebih fimmies komedi awal,2,10,0.4113,"komedi, banget, kalo, lucu, hari, lu, soal, si, up, bgt"
